ID,Tweet_ID,Isi_Tweet,Tanggal_Tweet,Kandidat,Aplikasi,Lokasi User,Sentimen
-1800734248,ullzzangmix,"Kalla: Ridwan Kamil Tak Perlu Tiru Jokowi: Mantan Wakil Presiden Jusuf Kalla, menyambangi Kantor Wali Kota Bandung periode 2013-2018,...",9/17/2013 7:27,JK,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",,0
1064371118,SalwaUmmu,No6 Partai Gerindra dan Capres Prabowo,9/17/2013 8:47,Prabowo,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,0
942914568,Jimie_7,"kalo @aniesbaswedan jadi presiden , @jokowi_do2 gubernurnya Jkt, @ridwankamil walikotanya bdg,sy rasa kita pantas optimis sama negeri ini..",9/17/2013 10:12,Jokowi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","�T: -6.154001,106.575819",1
-1909869892,agungsantoso72,"RT @Jimie_7: kalo @aniesbaswedan jadi presiden , @jokowi_do2 gubernurnya Jkt, @ridwankamil walikotanya bdg,sy rasa kita pantas optimis sama...",9/17/2013 10:18,Jokowi,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",,1
1898346376,Al_uswahTB,"RT @Jimie_7: kalo @aniesbaswedan jadi presiden , @jokowi_do2 gubernurnya Jkt, @ridwankamil walikotanya bdg,sy rasa kita pantas optimis sama...",9/17/2013 10:19,Jokowi,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",Jl. Raya Natar No. 55,1
-64491978,ikanterbang13,"Yg bs bikin jokowi kalah cuman : mega capres jokowi cawapres, jokowi capres puan cawapres *jgn coba2 juga duet ama parhat/ roma #mysaid",9/17/2013 10:20,Jokowi,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",Dibawah naungan planet jupiter,0
1381627516,Irenecutemom,"Kl sama Vicky? @ikanterbang13: Yg bs bikin jokowi kalah cuman : mega capres jokowi cawapres, jokowi capres puan cawapres *jgn coba2 juga",9/17/2013 10:23,Jokowi,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",Jakarta,0
-609106954,MentionRidwanK,"RT @Jimie_7: kalo @aniesbaswedan jadi presiden , @jokowi_do2 gubernurnya Jkt, @ridwankamil walikotanya bdg,sy rasa kita pantas optimis sama...",9/17/2013 10:24,Jokowi,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",Bandung Juara,1
999454987,ikanterbang13,"Kontroversi hati :( RT @Irenecutemom: Kl sama Vicky? ikan Yg bs bikin jokowi kalah: mega capres jokowi cawapres, jokowi capres puan cawapres",9/17/2013 10:25,Jokowi,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",Dibawah naungan planet jupiter,0
1113335998,TwittUnik,"RT @Jimie_7: kalo @aniesbaswedan jadi presiden , @jokowi_do2 gubernurnya Jkt, @ridwankamil walikotanya bdg,sy rasa kita pantas optimis sama...",9/17/2013 10:30,Jokowi,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",Indonesia,1
-234821798,MarasabessyMusa,"RT @Jimie_7: kalo @aniesbaswedan jadi presiden , @jokowi_do2 gubernurnya Jkt, @ridwankamil walikotanya bdg,sy rasa kita pantas optimis sama...",9/17/2013 10:34,Jokowi,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry�</a>",DKI JAKARTA,1
835460036,KujangSangata,"RT @ikanterbang13: Kontroversi hati :( RT @Irenecutemom: Kl sama Vicky? ikan Yg bs bikin jokowi kalah: mega capres jokowi cawapres, jokowi …",9/17/2013 10:39,Jokowi,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",,0
-609980940,JokowiPres,"RT @Irenecutemom: Kl sama Vicky? @ikanterbang13: Yg bs bikin jokowi kalah cuman : mega capres jokowi cawapres, jokowi capres puan cawapres …",9/17/2013 10:43,Jokowi,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",,0
71445595,JokowiPres,"RT @ikanterbang13: Yg bs bikin jokowi kalah cuman : mega capres jokowi cawapres, jokowi capres puan cawapres *jgn coba2 juga duet ama parha…",9/17/2013 10:43,Jokowi,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",,0
1486690174,Andifu_Tampan,Kpan jdi presiden@jokowi_do2,9/17/2013 10:44,Jokowi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",moorland,0
-1601887483,Catatansiujang,"RT @Jimie_7: kalo @aniesbaswedan jadi presiden , @jokowi_do2 gubernurnya Jkt, @ridwankamil walikotanya bdg,sy rasa kita pantas optimis sama...",9/17/2013 10:47,Jokowi,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",Tatar Sunda,1
-1548212062,MrLFz,RT @Andifu_Tampan: Kpan jdi presiden@jokowi_do2,9/17/2013 10:49,Jokowi,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",Undisclosed,0
-1906521548,Caleg_Bersih,"RT @Jimie_7: kalo @aniesbaswedan jadi presiden , @jokowi_do2 gubernurnya Jkt, @ridwankamil walikotanya bdg,sy rasa kita pantas optimis sama...",9/17/2013 10:59,Jokowi,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",,1
-1716189792,DediNurfalaq,"RT @Jimie_7: kalo @aniesbaswedan jadi presiden , @jokowi_do2 gubernurnya Jkt, @ridwankamil walikotanya bdg,sy rasa kita pantas optimis sama...",9/17/2013 11:08,Jokowi,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Jakarta, Indonesia",1
-791979283,Presiden2014com,"RT @Jimie_7: kalo @aniesbaswedan jadi presiden , @jokowi_do2 gubernurnya Jkt, @ridwankamil walikotanya bdg,sy rasa kita pantas optimis sama...",9/17/2013 11:19,Jokowi,"<a href=""http://presiden2014.com/news"" rel=""nofollow"">Presiden2014.com TW</a>",,1
1634836668,RemajaModeOn,Rapimnas Golkar Akan Bahas Calon Wakil Presiden: Aburizal akan menerima masukan dari DPD dan DPC Golkar,9/17/2013 11:30,Aburizal,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",Yogyakarta,0
179444443,Indracula__,"Apa nih kisahnya promosi capres ARB kh haha ""@kirana_nidianti: berani berpikir, berani bermimpi, berani bertindak - ARB. wkk""",9/17/2013 12:33,Aburizal,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry�</a>",Banjarmasin-Kalsel,-1
-947163249,tom_dhyika,"""adu jago"" 2014: partai golkar punya jago (baca capres) aburizal bakrie, sang ketua umum.  pan punya jago hatta rajasa, sang ketua umum....",9/17/2013 12:42,Aburizal,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",Indonesia,0
-117419021,yanto_aulia,"RT @Jimie_7: kalo @aniesbaswedan jadi presiden , @jokowi_do2 gubernurnya Jkt, @ridwankamil walikotanya bdg,sy rasa kita pantas optimis sama...",9/17/2013 12:53,Jokowi,web,,1
1550332255,IndoBerkicau,"RT @tom_dhyika: ""adu jago"" 2014: partai golkar punya jago (baca capres) aburizal bakrie, sang ketua umum.  pan punya jago hatta rajasa, san…",9/17/2013 13:00,Aburizal,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",Apa kata mereka?,0
239150862,Budhiusmp,"Namun jika hasilnya negatif, artinya jumlah suara u Capres Prabowo sgt tipis. Maka bisa dimengerti bhw rakyat pemilih tdk suka Capres lajang",9/17/2013 13:06,Prabowo,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",,0
-1973703061,kirana_nidianti,"iya aku lagi mempromosiakan wkk ""@indracula__: Apa nih kisahnya promosi capres ARB kh haha ""@kirana_nidianti: berani berpikir, berani bermim",9/17/2013 13:39,Aburizal,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",,-1
-1221590107,Indracula__,"Dibayar brpa nyawa wkwk ""@kirana_nidianti: iya aku lagi mempromosiakan wkk ""@indracula__: Apa nih kisahnya promosi capres ARB kh haha",9/17/2013 13:40,Aburizal,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry�</a>",Banjarmasin-Kalsel,-1
-1383488075,KujangSangata,"RT @Indracula__: Dibayar brpa nyawa wkwk ""@kirana_nidianti: iya aku lagi mempromosiakan wkk ""@indracula__: Apa nih kisahnya promosi capres ...",9/17/2013 13:52,Aburizal,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",,-1
1502873293,KujangSangata,"RT @kirana_nidianti: iya aku lagi mempromosiakan wkk ""@indracula__: Apa nih kisahnya promosi capres ARB kh haha ""@kirana_nidianti: berani b...",9/17/2013 13:52,Aburizal,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",,-1
-1853887372,LoveNiey,"Jokowi presd nya ""@Jimie_7: kalo @aniesbaswedan jadi presiden , @jokowi_do2 gubernurnya Jkt, @ridwankamil walikotanya bdg,sy rasa kita panta",9/17/2013 14:07,Jokowi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,1
-970546021,DioSamuel,"""@LoveNiey: Jokowi presd nya ""@Jimie_7: kalo @aniesbaswedan jadi presiden , @jokowi_do2 gubernurnya Jkt, bisa jadi kenapa takut!",9/17/2013 14:15,Jokowi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,1
-1104703378,TwittUnik,"RT @LoveNiey: Jokowi presd nya ""@Jimie_7: kalo @aniesbaswedan jadi presiden , @jokowi_do2 gubernurnya Jkt, @ridwankamil walikotanya bdg,sy ...",9/17/2013 14:17,Jokowi,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",Indonesia,1
1827782448,Presiden2014com,"RT @DioSamuel: ""@LoveNiey: Jokowi presd nya ""@Jimie_7: kalo @aniesbaswedan jadi presiden , @jokowi_do2 gubernurnya Jkt, bisa jadi kenapa ta...",9/17/2013 14:19,Jokowi,"<a href=""http://presiden2014.com/news"" rel=""nofollow"">Presiden2014.com TW</a>",,1
-510803211,Catatansiujang,"RT @LoveNiey: Jokowi presd nya ""@Jimie_7: kalo @aniesbaswedan jadi presiden , @jokowi_do2 gubernurnya Jkt, @ridwankamil walikotanya bdg,sy ...",9/17/2013 14:24,Jokowi,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",Tatar Sunda,1
1594247726,MentionRidwanK,"RT @LoveNiey: Jokowi presd nya ""@Jimie_7: kalo @aniesbaswedan jadi presiden , @jokowi_do2 gubernurnya Jkt, @ridwankamil walikotanya bdg,sy ...",9/17/2013 14:26,Jokowi,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",Bandung Juara,1
1375561557,Caleg_Bersih,"RT @DioSamuel: ""@LoveNiey: Jokowi presd nya ""@Jimie_7: kalo @aniesbaswedan jadi presiden , @jokowi_do2 gubernurnya Jkt, bisa jadi kenapa ta...",9/17/2013 14:26,Jokowi,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",,1
2026639536,PollingBandung,"RT @LoveNiey: Jokowi presd nya ""@Jimie_7: kalo @aniesbaswedan jadi presiden , @jokowi_do2 gubernurnya Jkt, @ridwankamil walikotanya bdg,sy ...",9/17/2013 14:40,Jokowi,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",Iklan Bandung Gratis,1
-1144840235,Al_uswahTB,"RT @DioSamuel: ""@LoveNiey: Jokowi presd nya ""@Jimie_7: kalo @aniesbaswedan jadi presiden , @jokowi_do2 gubernurnya Jkt, bisa jadi kenapa ta...",9/17/2013 14:45,Jokowi,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",Jl. Raya Natar No. 55,1
-117582844,Al_uswahTB,"RT @LoveNiey: Jokowi presd nya ""@Jimie_7: kalo @aniesbaswedan jadi presiden , @jokowi_do2 gubernurnya Jkt, @ridwankamil walikotanya bdg,sy ...",9/17/2013 14:45,Jokowi,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",Jl. Raya Natar No. 55,1
1603923944,candrakepri,"Sejak reformasi, PG tdk pernah lagi berkuasa. Habibie hanya setahun jagung jd presiden. Wiranto yg menang konvensi, jg gagal.",9/17/2013 15:46,Wiranto,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",.....under the sky......,0
-1091076719,sirilselaka,"RT @StandUpKupang: Wow,, Jokowi mau di cawapreskan dg capres Aburizal Bakrie; nama paketnya Awi?? Awiiiiiiiiiiiiiiiiiiiiiii :O",9/17/2013 17:09,Aburizal,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",kupang,0
-134409381,Barbara47206680,"Maju Capres, Mahfud MD Janji Tak Gunakan KAHMI",9/17/2013 17:36,Mahfud,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",Canada,0
2063841372,AtoyosWira,Kombinasi Capres @jokowi_do2 dan Cawapres @SBYudhoyono sangat menarik untuk perhelatan 2014,9/17/2013 17:44,Jokowi,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",,0
469139591,JokowiPres,RT @AtoyosWira: Kombinasi Capres @jokowi_do2 dan Cawapres @SBYudhoyono sangat menarik untuk perhelatan 2014,9/17/2013 17:49,Jokowi,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",,0
-996549959,wongkarpaulus,"@harleydavidsoon @alinmamake @AdiOok @mutia_nurdin poto taun 45 mak, zaman nya presiden megawati mengusir penjajah",9/17/2013 21:06,Megawati,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","otw, ntar lagi sampek",0
1445609571,wibag,"@RustamIbrahim mereka yg menolak capres Jokowi menggunakan analogi kerja mandor yg ukurannya ""fisik"" tdk gunakan analigi kerja pemimpin",9/17/2013 23:45,Jokowi,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Jawa,0
2056598347,JokowiPres,"RT @wibag: @RustamIbrahim mereka yg menolak capres Jokowi menggunakan analogi kerja mandor yg ukurannya ""fisik"" tdk gunakan analigi kerja p…",9/18/2013 0:01,Jokowi,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",,0
1227447731,taufikHDYT_1995,"JK: Jokowi Populer karena Blusukan: TEMPO.CO, Yogyakarta - Mantan Wakil Presiden, Jusuf Kalla menilai Gubernur DKI Jakarta, Joko Wido...",9/18/2013 1:14,JK,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",http://bit.ly/1b8MktQ,0
-755122872,yanbu159,"RT @taufikHDYT_1995: JK: Jokowi Populer karena Blusukan: TEMPO.CO, Yogyakarta - Mantan Wakil Presiden, Jusuf Kalla menilai Gubernur DKI Jak…",9/18/2013 1:24,JK,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",,0
-2024146830,JokowiPres,"RT @katanieke: Belum juga resmi jadi capres, Jokowi udah jadi sasaran tembak. Artinya, para lawan politiknya sangat ketakutan. Ha.",9/18/2013 1:50,Jokowi,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",,0
1456472741,singa_maritim,@TrioMacan2000 @septahabibimo @beritajakarta laporan pendanaan siap untuk capres jokowi dan prakondisi gubernur ahok ya can?,9/18/2013 3:08,Jokowi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,0
-1823704672,kang_74,Ada yg blng pemenang konvensi PD bisa jd capres jk mencapai 20% atau lebih. Maksudnya apa ya??,9/18/2013 4:06,JK,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Sailing,0
1775617595,davidridwanbetz,"Bisa jadi persoalan citarasa ini sdh mulai dirasakan oleh sejumlah para ""perokok2 idealis yg berpolitik""ketika melhat iklan capres ARB tsb",9/18/2013 4:50,Aburizal,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for BlackBerry</a>",Jakarta,0
1878237149,KujangSangata,"RT @davidridwanbetz: Bisa jadi persoalan citarasa ini sdh mulai dirasakan oleh sejumlah para ""perokok2 idealis yg berpolitik""ketika melhat …",9/18/2013 4:55,Aburizal,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",,0
910199878,kalpanax_,@PartaiSocmed @mohmahfudmd @Prabowo08 @jokowi_do2 @adamh13 Yg presiden jokowi dong !!,9/18/2013 5:10,Jokowi,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",,0
-1767996214,wahyuhartono,@Migatama @fadjroeL @ridwankamil @nasazwar @abd_khusairi amit2 punya gubernur dan presiden Jokowi.heran msh byk yg ketipu,9/18/2013 5:22,Jokowi,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry�</a>","SERANG,banten",-1
-104355545,TolakPLTSa,RT @wahyuhartono: @Migatama @fadjroeL @ridwankamil @nasazwar @abd_khusairi amit2 punya gubernur dan presiden Jokowi.heran msh byk yg ketipu,9/18/2013 5:28,Jokowi,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",Kota Kembang,-1
1885773707,PROREPUBLIK,"didukung Jawa pos group kah? ""@tutihand_: Dari segi capres.. Dahlan menyodok di posisi tiga dengan raihan 7,5 persen,",9/18/2013 7:15,Dahlan,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry�</a>",JAKARTA,1
169066877,ekosubhan,@Jokowi_ID pak Presiden Jokowi,9/18/2013 7:57,Jokowi,web,,0
-1355679622,taufikHDYT_1995,"Maju Capres, Mahfud Temui 40 Kiai di Jombang  : TEMPO.CO, Jombang - Mantan Ketua Mahkamah Konsititusi, Mahfud MD, dijadwalkan menemui...",9/18/2013 8:00,Mahfud,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",http://bit.ly/1b8MktQ,0
1208205514,BeritaKabar,"Maju Capres, Mahfud Temui 40 Kiai di Jombang   #Berita #Kabar",9/18/2013 8:02,Mahfud,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",,0
1352605831,KujangSangata,"RT @WartaTerupdate: Maju Capres, Mahfud Temui 40 Kiai di Jombang  ",9/18/2013 8:06,Mahfud,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",,0
-467998373,sini_di,Belum juga jadi presiden ARB udah nyanyi aja di iklannya..!!!,9/18/2013 11:20,Aburizal,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",di sini,-1
1166273188,muhammadikhlas,jika sepak terjang RK membuat kreatifitas dinilai oleh publik inspiratif maka bukan mustahil RK jd magnet calon wakil presiden prabowo ..,9/18/2013 11:23,Prabowo,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,1
-1551335969,hikdun,"KH Maimun Zubair capres Mahfud MD, ""Kita inginkan negara Darussalam, bukan negara Islam/ Darul Islam > Kalau sudah menang baru DARUL ISLAM.",9/18/2013 11:48,Mahfud,web,Honolulu,0
1574135811,AliSiregar18,"@SBYudhoyono 22.pd pemaparan visi/misi 2004 capres Wiranto mengatakan, kekayaan sy 40M, syajuga gk tau drmn.mungkin karena tanah sy byk.???",9/18/2013 13:05,Wiranto,web,Bekasi,0
-537953557,despar54,"Charta Politika: Ical cuma ""underdog"" tak akan mampu bersaing dengan capres Prabowo JokoWi @kalamanaya @HelmiHelmimoze @po_heng @Ariefm22",9/18/2013 13:57,Prabowo,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry�</a>",Jakarta,-1
78922323,JokowiMendengar,RT @taofik_ah: @fadjroeL Bapak pendukung capres joko widodo bukan?biar kami rakyat jelas menilai siapa sebenarnya bapak?,9/18/2013 13:58,Jokowi,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",Jakarta,0
-2095069567,despar54,"Charta Politika: Ical cuma ""underdog"" tak mampu kalahkan capres Prabowo JokoWi @krasn4y4 @masbedjo @eddies_song @Anti_Jilat @irwanjuanda1",9/18/2013 13:59,Prabowo,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry�</a>",Jakarta,-1
789478146,despar54,"Charta Politika: Ical cuma ""underdog"" tak mampu kalahkan capres Prabowo JokoWi @debley11 @andrianus_ba @winprakarsa @masbedjo @endang_r99",9/18/2013 14:00,Prabowo,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry�</a>",Jakarta,-1
-2040267637,despar54,"Charta Politika: Ical cuma ""underdog"" tak mampu kalahkan capres Prabowo JokoWi @Alex4_110 @Mbi_Lung @hen_p_astoro @murnisaroso @Khoiri_yay45",9/18/2013 14:01,Prabowo,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry�</a>",Jakarta,-1
-595365822,Khoiri_yay45,"RT @despar54: Charta Politika: Ical cuma ""underdog"" tak akan mampu bersaing dengan capres Prabowo JokoWi @kalamanaya @HelmiHelmimoze @po_he...",9/18/2013 14:01,Prabowo,"<a href=""http://store.ovi.com/content/256340"" rel=""nofollow"">Twitter for Nokia S40</a>",Jakarta,-1
49642955,despar54,"Charta Politika: Ical cuma ""underdog"" tak mampu kalahkan capres Prabowo JokoWi @Sofyan711 @KalongMbengi @panjiJARIPeduli @winprakarsa",9/18/2013 14:01,Prabowo,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry�</a>",Jakarta,-1
83242646,RoyMarten56,"RT @despar54: Charta Politika: Ical cuma ""underdog"" tak mampu kalahkan capres Prabowo JokoWi @debley11 @andrianus_ba @winprakarsa @masbedjo...",9/18/2013 14:03,Prabowo,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry�</a>",JABAR,-1
364341103,Mbi_Lung,"Jauhhh ""@despar54: Ical cuma ""underdog"" tak mampu kalahkan capres Prabowo JokoWi @Alex4_110  @hen_p_astoro @murnisaroso @Khoiri_yay45""",9/18/2013 14:03,Prabowo,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry�</a>",,-1
-1549008249,KujangSangata,"RT @despar54: Charta Politika: Ical cuma ""underdog"" tak mampu kalahkan capres Prabowo JokoWi @debley11 @andrianus_ba @winprakarsa @masbedjo...",9/18/2013 14:12,Prabowo,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",,-1
-812394849,KujangSangata,"RT @despar54: Charta Politika: Ical cuma ""underdog"" tak akan mampu bersaing dengan capres Prabowo JokoWi @kalamanaya @HelmiHelmimoze @po_he...",9/18/2013 14:12,Prabowo,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",,-1
1663237340,JokowiPres,"RT @despar54: Charta Politika: Ical cuma ""underdog"" tak mampu kalahkan capres Prabowo JokoWi @krasn4y4 @masbedjo @eddies_song @Anti_Jilat @...",9/18/2013 14:20,Prabowo,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",,-1
